,url,label,result
77472,http://allmodel-pro.com/get/?q=eP78/cK%20mFJVVtCvqoIHUdGgQJoFMQ4aHAgcZKmfddQPiEF/pRgN1YVke2EmIlKfY9ljv4a8z3g616/xlpwvSqqL5DjdLPOvKoaUcDM3E52DCL3nsVmrUnEjRNp7b7EHdfIB0owmQnApravqhAWu%20tnUE1H%20QmPkBTwY3q7E%20uUgoZvtGNsXbDH5Ke/IMueXsPwbQLWTcwTxstLZ4hVet5TIkRvbrOAKjNhyzEzBNeuBhncw6oVh0rGVNoCeU7aJB5ev26j/ufo2GJuuj0oTO1w6rnJd/Ui/mjSofsS1TBEkrdEwySX91ikzF5MytGVSnUSI3%200XVvc%20OPfXJc46pg5Lzh5OvWoK2mOlI5F%20LEIz3dE6Bg8n8TVRKfpks4/ScYejFplRUjEsC7snH4In4keF%20JR8cmI6XjyrDMoavcEWFh6yKH4fBviMHmAXRdmFD5RFvepFJqMy3b/VVu5RZ1T1wCDyhm69OF5BoyQ8ZM7iqDAgH5NRwiGNaHIHi1ehU30NafN8tSs9w7,malicious,1
88113,http://t2rminal.net.ru/,malicious,1
34748,http://eastlakesupport.com/images/Out/fox/dropbox/index.php,malicious,1
103775,https://bw.johanniter.de/owa/auth/logon.aspx?replaceCurrent=1&amp;url=https%3a%2f%2fbw.johanniter.de%2fowa%2fredir.aspx%3fREF%3dhK868nD90c6YD56pp8Ns6gqNcpEdEEXNp-QTRFcWY-nMTMgPJu3TCAFodHRwOi8vd3d3LmltY3JlYXRvci5jb20vZnJlZS93ZWJtYWlsL291dGxvb2t3ZWJwYWdl,malicious,1
56174,http://185.106.122.46/upload/_dispatch.php,malicious,1
84979,http://homespottersf.com/press/repack/,malicious,1
56359,http://w879c8c45.homepage.t-online.de/09yhbvt4,malicious,1
27985,http://jjscakery.com/wp-includes/Text/play/home/,malicious,1
68764,http://osawa.be/ji6vl8p,malicious,1
74594,http://taxco.cl/admin/i/view.php,malicious,1
25954,http://ceneval-examen.com/pago.php,malicious,1
11326,http://afoakomfilmproject.com/new/,malicious,1
96850,http://www.cobrancanet.com.br/effectivemail/v2/confirmacaodeleitura.aspx,malicious,1
18198,http://asiandream.ru/files/test/cameo.php,malicious,1
70838,http://sabkhojfoundation.com/wp-content/themes/kingpower-v1-00/images/icon/404.htm,malicious,1
95064,https://href.li/?https://www.danicathreesixty.com,malicious,1
10264,http://kiltonmotor.com/others/m.i.php?fid=4&amp;n=1774256418,malicious,1
28718,http://ebite.in/sab/22420161332536495zinp/pankaj.kumar6@idea.adityabirla.com,malicious,1
62673,http://game6media.com/8g74crec?UlyENCNJG=saSPWrRnG,malicious,1
40557,http://dinogas.com.mx/admin/inc/_notes/alibaba21012015/alibaba21012015/,malicious,1
78197,http://melisacorona.com/fonts/supplier_portal/,malicious,1
77176,http://alluringdrapery.com/admin/images/trams/trustpass.html,malicious,1
12993,http://wenamibia.com/Invoice.pdf/in/dex/file_doc.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&userid_JeHJOXK0IDw_JOXK0IDD&userid=,malicious,1
78120,http://www.mindmatterstexas.com/adim/www.ourtime.com1.html,malicious,1
9237,http://yor.facevena.xyz/app/facebook.com/?lang=pl&key=X1bxc0DSs3a2nlK0ruXjj6bQHvR6uAIyUwb74gRdbOJ04BwXACNjN5glP9sioWj3vmp0LASw4KIyrstMDRZyhMFFWgzvB0ZTLF2nryD46G2ZxXw8RpqY8h9LLixVGukRMV2JCONqArVSokVP49YxthtT5Wrna0nr4tbjH2Z3ruJfy3iYzBB2Ut99DruaOU00RpMLt87r,malicious,1
8049,http://dezuiderwaard.nl/,malicious,1
11706,http://bizinturkey.biz/js/Sign-On/login/login.php?cmd=login_submit&id=c50c89db50875cf0e79ccdc918684945c50c89db50875cf0e79ccdc918684945&session=c50c89db50875cf0e79ccdc918684945c50c89db50875cf0e79ccdc918684945,malicious,1
51140,http://woedc.diytboajojvaggkz.gq:30229/1972/05/04/bill/outside/rapid/clever-rare-suspicious-treasure-damp-mystery-lump-aloud-total-duke.html,malicious,1
10071,http://onlinksoft.org/dragon2/products/adobe.php?email=abuse@huawei.com,malicious,1
94631,http://10000eth.net/,malicious,1
44353,http://daenenhetrecentorumque.o2chair.com/catvlwkqev.php\nnewsok.com/,malicious,1
74688,https://subsribe-free-fr.info/4385764387476/1a8d2/3d9eb/moncompte/index.php?clientid=16013&amp,malicious,1
23015,http://medcartcanada.com/deojh/,malicious,1
73091,http://xpenscan.com/cloud/admin.html,malicious,1
8238,http://1476704919.xiazaidown.com/cx/160624/6/adobeflashcs3@19_42131<br/>3.exe,malicious,1
9258,http://ch.facevena.xyz/app/facebook.com/?lang=pl&key=4nuFUhoEs4TsVFQRnr09tvSb2qownJuCu36QBFol1NqUx0qzBAfIvOh43KuIsqt6UzN0dljJwOMiPL5I0SlOF5JjNdWrMmIESll4YAyJeZ5mIgTpOPWGDZLJxtv4eKoojgKuUeRBr4eSyamJrxxMxCgaIc8wHqbM2OzuGEVIzmhJRoTz4RNYPLIcBLvMESy1bHtJJ4Vn,malicious,1
97235,http://ankschool.ru/fonon/banque_fr/auth_user/bin/infosperso?date=1517677882&skey=d24bb3d5b46ff9310544131f2ccc761e&user_credential=,malicious,1
46482,http://lpmxp1039.com,malicious,1
56543,http://apachost.com/j988765,malicious,1
23401,http://wecanfixitatl.com/wp-admin/js/Gdoccc/,malicious,1
19012,http://syyedengineers.com/images/image/wp-contents/js/themes/andriod/languages/images/Ms-Excel/n=1252899642&amp;fid=1&amp;fav=1/documents/pdf/office2016/excelqoutes/mega/index.php?X1=abuse@threatwave.com,malicious,1
16412,http://smilingeyes.press/26.slk?wkeoxjABxlByd=unZGtsJdcDrpg24kg33h007ver01d4e5040pn0i1my6gfe0ffm,malicious,1
65574,http://taldasinor.ru/gate.php/,malicious,1
63559,http://burgeravenue.ru/tl0wf2ls,malicious,1
94134,https://urla.fr/RH6G,malicious,1
99067,http://justuskennelclub.com.br/phpform/use/HogskoleniOstfold/form1.html,malicious,1
84479,http://www.berkshirefurniture.com/Login-Paypal-Account/update/,malicious,1
103698,https://id3571.securedata.net/~incconnect/costumer/,malicious,1
33174,http://impots-gouv.fr.glasspell.com/file/rembourse/,malicious,1
25072,http://ava-co.ir/admin/taxrate/autolinker/mailbox/mailbox/,malicious,1
73255,http://www.santapatagonia.com/doc1/pvalidate.html,malicious,1
27747,http://novatekit.com/newart/09407f7ade6052220bb86d6a608126fa/new/index.php?sitedomain=sns.webmail&amp;lang=en&amp;seamless=novl&amp;offerId=newmail-en-us-v2&amp;authLev=0&amp;siteState=5ae73c95c381b464a12d03e2c0177d7d5ae73c95c381b464a12d03e2c0177d7d,malicious,1
67337,http://postnltracer.su/gp-track.jar,malicious,1
91020,http://user57372.vs.speednames.com/-/,malicious,1
59931,http://server.henet-web.net/,malicious,1
79014,http://beaconhouse.rs/images/stories/dogadjanja/onhouse/taxereboursable/fichederemise.php,malicious,1
7947,http://veevu.tourstogo.us/yxampoavoo/psopansoom/ithexoakib/files/,malicious,1
39689,http://markdrum.ro/wp-includes/images/asbs.html,malicious,1
11210,http://verapdpf.info/db/65762048dd27e8d9a92227c1801aef31/,malicious,1
93050,http://search.searchtpg.com/?uc=20180806&amp;source=bing-bb8&amp;uid=f4409f9b-60d5-485d-a72e-2ab9cd1ffd54&amp;i_id=packages__1.30&amp;ap=appfocus94,malicious,1
81135,http://www.addictedtodesigners.com/wp-includes/mine%20dhl/shippingdoc(1).htm,malicious,1
20871,http://thoaimedia.com/save/index.php,malicious,1
58930,http://melfioreperfumaria.com.br/remoses.exe,malicious,1
86569,https://www.megamarmores.com/usuario.html,malicious,1
8514,http://transnea.com.ar/test/mpp/mpp/update/Login/Authentication/verification-NOW/websc-login.php,malicious,1
61883,http://ciscscout.net/ocdet5fo,malicious,1
10697,http://ppservice.info/505847/de/konflict/1257603187/sicher/konto_validieren/anmelden.php?cmd=cBzX3UkwWRxM5pYOaSEf20VZu,malicious,1
61508,http://zig5.we9e0.top/index.php?zn2KcbidLh3JA4Q=l3SMfPrfJxzFGMSUb-nJDa9GP0XCRQLPh4SGhKrXCJ-ofSih17OIFxzsqAycFUKCqrF4Qu4Fah2h1QWScEZrmYRPFgVIove8hQLfyhSWksWD_kGLNF9GrpucRrY-21XzmudAc8IukhTR6zRXxLgZQFFT6wkZjuyeV7PC7kpzXlBxFlvbJN0sohfQDmK1JDEqi_W9QzA4,malicious,1
23884,http://arthurwinley.com/templates/beez/html/.com/moncompte5/free/page/59368fdb77f9cc99d384aafcecedb732/7447fb7f400fbb127c207b967bb0517c/,malicious,1
66427,http://185.25.60.138/module/9079dae8e107342d8f3747fa74ab8a57/,malicious,1
55718,http://reckless.dk/wp-includes/class-pomo.php,malicious,1
42544,http://latos.co.kr/js/erusr/united/ep/meniu1.htm?theinfored=2718ad761726asdg12765asd7612jgasd87612,malicious,1
59579,http://mos-ultrastroy.ru/,malicious,1
94643,http://carsalesweb.biz/wp-includes/js/imgareaselect,malicious,1
33183,http://abris.montreapp.com/wp-includes/css/login.alibaba.com/login.html?biz_type=Notifications_MC,malicious,1
49658,http://zedlabs.co.uk/xeznzzequj8vjwsz/adm/install/,malicious,1
103279,https://hrportal.ccc.sa.com/center/js/update/account/information/signin/86AAE3956B/websc-login.php?REDACTED,malicious,1
53508,http://boxx96.com.br/system/logs/m1.exe,malicious,1
47753,http://115.159.88.124:80/server.exe,malicious,1
83318,http://www.jidrex.cz/public/assets/custom/Image/dropbox/0607828b71a861db7c6fe06d9e08c143/,malicious,1
38714,http://aaronmaxdesign.com/wordpress/wp-content/netvigator/update/ainput/id.php,malicious,1
54686,http://wroclaw.paulini.pl/q8659o8w,malicious,1
27161,http://morellicamerenumana.it/administrator/templates/hathor/js/dropbox,malicious,1
80458,"http://grupoamxrj.com.br/site/font/tpm/acesso.cliente,0,8,1,0,login=id.html",malicious,1
15169,http://drybags.ru/plugins/content/bookmark/ii.php,malicious,1
16048,http://dhorvathdesign.com/wp-includes,malicious,1
94155,http://c.ems.to/fw/t/Pv2t:.dA3:LGhEX,malicious,1
13872,http://dworekwdolinie.pl/cache/cache/gold/new%20outlook/othr.php,malicious,1
97449,http://stcroixlofts.com/inc/manager/config/auth/log/16c5f6ed9c4ca986351723cbbc47f992YzMwOTk2OWFjYjlmMThhYTUxZTFjM2U2MzRlOWRjYWI=/resolution/websc_login/,malicious,1
66506,http://kemerealty.com/bremab,malicious,1
29528,http://docmitto.computantest.com/old-copy/data/b8f0d173493c2bb88ddc7caa3f0567bb/,malicious,1
14364,http://instantautotitleloans.com/filllet/pagedoc/86717b427de6f05c8e2fbe71cd6166be,malicious,1
62472,http://mahboob-e-rehmani.com/,malicious,1
15041,http://mainorca.com/js/tiny_mce/themes/others/index.php?email=abuse@notexists.com,malicious,1
1964,http://tcttruongson.vn/dropbox/84030b81035b6ce7cbbb93fd1522b640/,malicious,1
53286,http://polscyspecjalisci.pl/x8bn3d5vs,malicious,1
93063,http://neosdreamliner.com/wp-content/themes/sketch/images/koman/cmb/bcf8f/index2.html,malicious,1
9589,http://cruzroja.or.cr/ProtecaoItau/index.php?ORIGEM=abuse@bol.com.br,malicious,1
60807,http://allcateringservices.in/7g6bubt7v?CRmTeaCkr=SjzeWz,malicious,1
72186,http://drivers.epsoncorp.com/plugin/analytics/counter.js,malicious,1
10659,http://erikjdesando.com/akoko1/akok/9a842f0cf8e8aa472509746035351cd9/,malicious,1
25562,http://klepper.de/language/overrides/App/fa0e4/dir/do.php?cmd=_account-details&amp;session=d44828b8accd8b8c22da5e4f9a0a9422&amp;dispatch=936baf46ce248c64ae6fafcf150276d21b583e67,malicious,1
100300,http://www.bpol-bpclick.com/jod-fcc/otp/step8.php?authToken=664ac5da5bbed512dabaceff039b24a1&amp;processInitiate=8,malicious,1
89846,http://bwdacollege.edu.in/wp-admin/images/bookmark/ii.php?rand=13InboxLightaspxn.1774256418&amp;fid_4_1252899642=&amp;fid=4&amp;fav_1=&amp;rand_13InboxLight_aspxn_1774256418=&amp;fid_1252899642=&amp;fid_1=&amp;email=&amp;_rand=13InboxLight.aspx?n=1774256418,malicious,1
9007,http://pageblockingfb.at.ua/confirmation.html,malicious,1
23850,http://letourdeindia.com/gallery/images/unserc.html,malicious,1
82594,http://www.gslg.com.au/log/index.html,malicious,1
55853,http://methninja.tk/private/Inv.exe??????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????,malicious,1
80886,http://www.hcorganize.com/kontrol/assets/plugins/fullcalendar/DHL2016TRY/DHL/tracking.php?userid=abuse@saudigs.com,malicious,1
42697,http://aic2012.org/wp-includes/pomo/2013gdocs/index.htm,malicious,1
37879,http://51mct.com/js/?http://us.battle.net/login/en/=,malicious,1
78395,http://www.mosaic.nu/wp-admin/network/docs/131ead4134eaa25d7db49b8a9449c971/,malicious,1
88708,https://sites.google.com/site/apssecurecom/,malicious,1
28643,http://gkjx168.com/images/?http://us.battle.net/login/http://dyfdzx.com/js?fav.1&amp;fid=1&amp;fid.4.1252899642&amp;randu0013InboxLightaspxn.1774256418&amp;rand.13InboxLight.as&amp;ref=http:,malicious,1
76479,http://www.centurionallsuite.co.za/bod/History/Mxtoo/index.htm,malicious,1
100224,https://autoescuelaexpresspalma.com/redicto/,malicious,1
48678,http://margaritailles.com/IkqzsZMW-wXrG_hLNY/PQjvw/J.php?QkVB-u6K=l0q5h-86-889J8eU&QAco=be9-c926f5&wd_0uc63D=cj,malicious,1
25614,http://mccartyfamilyfarms.com/home/,malicious,1
78152,http://sunshinebooksellers.com/success/letter/index.php,malicious,1
29149,http://satu-nama.com/.https/www/prod/fifatms.com/Common/index.php?umail=a2FyZW4uZm9zdGVyQGR5bmFtaWNlYXJ0aC5jby51aw=,malicious,1
69113,http://v-maxautos.nl/ndlkhcwvd5,malicious,1
80743,http://www.stavoburian.cz/papaya.php,malicious,1
22603,http://newlifebiblechurch.org/order/owa/verify/document.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,malicious,1
34980,http://plusjames.com/wp-includes/theme-compat/goodocpdf/,malicious,1
35769,http://12.189.238.69/laposte.html,malicious,1
49291,http://anplay2015.com,malicious,1
32716,http://mail.quickjacket.it/arcftp/meclasu/fotaisa/shmecjemipro/razonel/picisjyel/papake/ganga.html,malicious,1
21669,http://sdnmargorejo1-403.sch.id/js/ALIBABA/login.alibaba.com/login.html?id=MC1IDX1gEM--h6BmklV77yUjPz71wiS-VpYO1tv3CYQmXmLbAQz8Y5KvFCNlTWFzK6mY8aa&amp;tracelog=inquiry,malicious,1
43693,http://fra1.ib.adnxs.com/if?enc=mpmZmZmZuT9jEFg5tMi2P3WTGARWDt0_YxBYObTItj-amZmZmZm5P49jlqZkVBh1DkJDn7EXWXEWe2pTAAAAAPoPJwAhCQAAawYAAAIAAADJReYALJAFAAAAAQBVU0QARVVSANgCWgCwrgAAUcsAAgUAAQIAAI4A0yQqwAAAAAA.&cnd=%216yaFLwjrkOsBEMmLmQcYACCsoBYwADgAQABI6wxQ-p-cAVgAYK4EaABwAHgAgAEAiAEAkAEBmAEBoAEBqAEDsAEAuQGamZmZmZm5P8EBmpmZmZmZuT_JAea-3PFyX_4_2QEAAAAAAADwP-ABAPUBAACAPg..&ccd=%21DgaEOwjrkOsBEMmLmQcYrKAWIAA.&udj=uf%28%27a%27%2C+129071%2C+1399487254%29%3Buf%28%27c%27%2C+3852395%2C+1399487254%29%3Buf%28%27r%27%2C+15091145%2C+1399487254%29%3B&vpid=1153&apid=265822&referrer=http%3A%2F%2Fwww.2933685.fr&media_subtypes=1&ct=0&dlo=1,malicious,1
64476,http://185.66.9.198/upd/61,malicious,1
2308,http://www.dlitemag.com/,malicious,1
54362,http://tilbmaf.chromeupdate.top/,malicious,1
18024,http://themysterycafeindy.com/linkedin/,malicious,1
77361,http://mlbenton.com/bo/badboy/,malicious,1
98040,http://mess-reply-net.myfreesites.net,malicious,1
90184,http://watpo-school.com/wp-content/index.php,malicious,1
3716,http://ecoledelapomme.ch/sio/-/lara/nadee1872/siralah...,malicious,1
68199,http://mirofusion.com/kmrkwc,malicious,1
103861,http://online.paypal.com.au.coff.nightbird.net/2/SrvPage.html?user=66357,malicious,1
79176,http://www.hanhai-clean.cn/js/?ref=yfvgqexus.battle.net/d3,malicious,1
87871,http://ip-166-62-84-39.ip.secureserver.net/dkng.html,malicious,1
59078,http://aycilinsaat.com/8fh34f3,malicious,1
44633,http://lxp.tumijicalopd.net/peps8osejb\nwww.lavoro24.it/bologna/escavatorista-52289.html,malicious,1
69342,http://blylkevvx.pw/checkupdate,malicious,1
66513,http://kurochka-ryaba.ru/9y878hi?CIpVMPMXc=CIpVMPMXc,malicious,1
89640,https://sites.google.com/site/recoverscures/,malicious,1
14415,http://firstchoiceok.com/law1/index/67a2f649832a7e94f00fc6108076925b,malicious,1
49626,http://78.110.160.155/ray/helps/cp.php?m=login,malicious,1
94665,https://www.loginlogon.com/walmart-credit-card-login/,malicious,1
36798,http://agentcheetah.com/files/service/imports.gouv/impots/confirmer.php,malicious,1
4207,http://developmenthomes.com/nn/imobaba/Indezx.html...,malicious,1
30604,http://aandgtrading.com/category_images/sim/bookmark/index.php?rand=13inboxlightaspxn.1774256418,malicious,1
44349,http://three.fdfjkhfsadv.biz/kdzs36vdt5\nfergumi.michaelferguson.co.uk/pvthg2.html,malicious,1
77312,http://bit.ly/2cj5FMd,malicious,1
69515,http://evakstorage.com/r4qkSwKXbivo/KPFhu4eUafAoET3.php,malicious,1
11350,http://imobil-lfree.com/FR/Moncompte/093574543787468338946283/f7ed8/b28db/moncompte/,malicious,1
1052,https://secure17.000webhostapp.com/Payment-update-0.html?fb_source=bookmark_apps&amp;ref=bookmarks&amp;count=0&amp;fb_bmpos=login_failed,malicious,1
13730,http://mycombin.com/mycom,malicious,1
3508,http://aridfoods.com/V4/MGen/F447526ac6c0a83109cd651207ed24e21/...,malicious,1
82023,http://kiltonmotor.com/others/,malicious,1
81699,http://www.tropicalpaisagem.com.br/wp-content/gmailweb/webmailers.html,malicious,1
22417,http://pesnacional.com.br/file/view/,malicious,1
36317,http://elimiscar.com/estimation/modules/locale/tests/translations/finaly/1519e426fb3fa53509a64931a27eeb1a/account/information.html,malicious,1
2682,http://hallmarkteam.com/cls/Hotmail-New/Verification%20Set-up.html...,malicious,1
7324,http://winrar-soft.ru/download.php?file=winrar,malicious,1
8966,http://sdfrenchschool.designcodebuild.com/upgrade/ym/success.php,malicious,1
48533,http://wv5mcgy37hv4.com/ads.php?sid=1917,malicious,1
20965,http://a2-tour.ru/modules/mod_articles_archive/Easyweb%20TD%20Bank%20Trust%20Canada%20Online%20Banking/index.php,malicious,1
43917,http://available.theleakingbookshelf.org/cxx0gk7scg\nholotilicga.medproshealthcare.com/bannerbox/frame.html,malicious,1
65335,http://peridaklu.info/stats/main,malicious,1
26814,http://hosting5358473.az.pl/joomla/zoolosla/zozzdgf/ghanne/uytibgh/,malicious,1
64760,http://csob-online24.in/project/i.gif,malicious,1
76151,http://forgotappleidpassword.com/2016/04/19/learn-how-to-recover-forgotten-icloud-password-using-apple-id/,malicious,1
40969,http://maysaclub.com/img/us-mg1/upgrade1.php,malicious,1
25139,http://edudesign.info/educative/viewdoc,malicious,1
103114,http://simply-high.co.uk/123/mailbox/mailbox/thankyou.php,malicious,1
104226,http://royaltychaircovers.com/gmx/gmx.html,malicious,1
92433,https://plus.google.com/communities/108850280243561327723,malicious,1
79453,http://www.railwayindia.co.in/w/wp-admin/network/toy.html,malicious,1
87253,http://tespribpzakvhewldeipqzpmdhwq.com/,malicious,1
84709,http://www.fatihhelva.com/wp-content/uploads/franceandclick/,malicious,1
86145,http://pracowniaroznosci.pl/st/verification/444MDM54CB9334B6D4A2/,malicious,1
96990,https://www.google.com/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=8&amp;cad=rja&amp;uact=8&amp;ved=0ahUKEwibv6KnuKLZAhWFblAKHeIgATAQFghjMAc&amp;url=http%3A%2F%2Fkarmaalert.com%2Fproducts-page%2Fproduct-category%2Fpublic-figure-karma%2F&amp;usg=AOvVaw0WKL-aIIRdwFfqC-S9RQuN,malicious,1
18316,http://ww35.id-ppl-webapps.com/webapps/mpp/home/index.php,malicious,1
93613,https://kodkodenterprises-my.sharepoint.com/personal/steve_kodkodllc_com/_layouts/15/Authenticate.aspx,malicious,1
35525,http://atousauniversal.com/dent/index.php?userid=abuse@hotmailc.om&amp;.rand=13InboxLight.aspx?n,malicious,1
80074,http://www.brahaemy.ro/libraries/hero/hero/accounts.google.com/gmail.updates.php?ServiceLogin?service=mail&amp,malicious,1
91337,https://1drv.ms/w/s!AvjJOd_cMN7RgVsoK7wnQ-cXYMyr,malicious,1
20003,http://got-mick.com/xmlpcn/mailbox/index.php,malicious,1
43084,http://ntsushi.com/Img/?http,malicious,1
78367,http://shonelle.com/wp-content/plugins/genesis/13ae7c11b9b885c0c5337d2e1804f737?login=abuse@renater.fr,malicious,1
30911,http://paypal.kunde-20x0016-datenabgleich.com/959280/deu/prob/4322088749241/angabe/konto_validieren/anmelden.php,malicious,1
26371,http://imoveislivre.com.br/spacebox/,malicious,1
42606,http://513techsupport.com//ib22/,malicious,1
45048,http://dotheblingthing.com/98hdgmaxeh\nmu-thanhlong.com/,malicious,1
8040,http://schuh-zentgraf.de/,malicious,1
8109,http://pave.elisecries.com/zbtqvc2.html,malicious,1
60028,http://sinergiaurbana.com/rwxydry5,malicious,1
3287,http://brandondentures.com/wp-admin/maint/red.php...,malicious,1
14126,http://mazoonprinting.com/xc/Homepage_99/,malicious,1
87102,"https://secure.runescape.com-fv.top/m=weblogin/loginform.ws378,186,542,36542526,875",malicious,1
28995,http://etha-engomi.net/redirect.php,malicious,1
59184,http://stylecode.co.in/vdG76VUY76rjnu,malicious,1
45904,http://www.massage-ketsch.de/wp-includes/,malicious,1
88243,http://bogdanstepien.com/paypal/update/,malicious,1
21793,http://id-mobile-free-frsub.com/FACTURE-FR2762FRZJHSHJHUIZ768Z/MOBILFR-5437892HYSNKYOXKXPOUZSD--GZT/IDERECOUV-HHSFGZTS653653SH27/2bb7c336f305717ab41c6fe6545e7371/76819dfaafb9edc3b393326c79408ac3/1f206e73d4fbb934817f0b85f652e0a9/moncompte/,malicious,1
